timestamp,Difficulty,Performance,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
19:05:10.587,1,1,12475.27,-17175.62,-9790.2,-10534.91,-12300.63,-13997.13,173283.59,163974.94
19:05:10.587,1,1,12431.1,-17195.67,-9912.57,-10460.46,-12238.59,-13911.21,173240.03,163892.84
19:05:10.587,1,1,12545.5,-17199.76,-10205.34,-10423.49,-12174.53,-13912.6,173223.36,163861.33
19:05:10.587,1,1,12662.06,-17180.98,-10032.0,-10478.45,-12198.96,-13995.37,173258.38,163925.36
19:05:10.587,1,1,12614.36,-17168.04,-9774.33,-10552.84,-12269.54,-14040.29,173299.47,163997.47
19:05:10.587,1,1,12469.17,-17174.88,-9790.15,-10548.17,-12284.58,-13986.07,173290.91,163979.44
19:05:10.588,1,1,12419.84,-17194.12,-9899.9,-10473.78,-12223.14,-13895.86,173246.83,163896.69
19:05:10.588,1,1,12537.79,-17197.12,-10194.88,-10428.03,-12162.52,-13890.36,173228.27,163862.72
19:05:10.588,1,1,12658.8,-17181.7,-10064.92,-10481.22,-12192.79,-13975.79,173266.17,163929.31
19:05:10.588,1,1,12610.76,-17164.89,-9785.82,-10554.85,-12270.24,-14025.18,173303.78,163998.36
19:05:10.589,1,1,12468.9,-17170.63,-9787.47,-10548.32,-12292.01,-13969.46,173294.81,163980.33
19:05:10.589,1,1,12419.48,-17190.77,-9919.12,-10473.36,-12224.59,-13876.9,173251.63,163898.52
19:05:10.589,1,1,12540.2,-17193.86,-10196.02,-10425.08,-12150.59,-13869.93,173232.73,163863.84
19:05:10.589,1,1,12662.71,-17174.88,-10083.43,-10474.5,-12179.6,-13957.64,173266.84,163926.41
19:05:10.589,1,1,12620.91,-17161.22,-9803.05,-10541.46,-12255.59,-14011.68,173308.42,163999.7
19:05:10.589,1,1,12483.56,-17168.29,-9774.19,-10534.58,-12276.27,-13968.36,173301.5,163984.19
19:05:10.590,1,1,12439.08,-17188.36,-9950.01,-10452.66,-12212.08,-13885.89,173258.52,163902.83
19:05:10.590,1,1,12562.13,-17192.78,-10196.31,-10395.95,-12145.45,-13887.76,173240.45,163868.75
19:05:10.590,1,1,12681.02,-17173.34,-10063.85,-10453.42,-12179.71,-13989.33,173273.44,163930.02
19:05:10.590,1,1,12633.52,-17158.72,-9773.55,-10536.37,-12263.55,-14050.44,173314.28,164002.75
19:05:10.590,1,1,12500.39,-17166.56,-9764.18,-10524.99,-12280.47,-13994.05,173308.95,163989.45
19:05:10.591,1,1,12445.54,-17185.85,-9907.21,-10453.15,-12226.49,-13912.75,173265.13,163907.3
19:05:10.591,1,1,12558.64,-17187.93,-10187.9,-10410.7,-12167.37,-13908.69,173243.94,163869.48
19:05:11.039,1,1,12679.14,-17171.3,-10082.4,-10462.05,-12184.99,-13982.78,173279.45,163932.92
19:05:11.039,1,1,12636.56,-17157.58,-9792.28,-10538.83,-12256.38,-14026.95,173321.92,164007.5
19:05:11.039,1,1,12490.8,-17162.7,-9773.46,-10541.33,-12279.85,-13977.53,173314.7,163992.69
19:05:11.040,1,1,12433.69,-17182.99,-9920.08,-10465.11,-12213.86,-13882.38,173272.08,163911.94
19:05:11.040,1,1,12548.92,-17186.86,-10197.92,-10413.68,-12145.0,-13874.2,173251.7,163874.63
19:05:11.040,1,1,12675.32,-17167.84,-10058.11,-10462.45,-12170.35,-13961.68,173283.95,163934.34
19:05:11.041,1,1,12636.31,-17152.53,-9771.4,-10539.05,-12249.36,-14017.94,173324.88,164007.53
19:05:11.041,1,1,12491.23,-17161.15,-9775.29,-10541.26,-12274.48,-13977.75,173321.72,163997.06
19:05:11.042,1,1,12427.88,-17178.37,-9858.24,-10472.69,-12213.8,-13898.38,173275.59,163912.73
19:05:11.042,1,1,12538.75,-17182.59,-10163.27,-10425.05,-12152.64,-13894.54,173254.31,163873.94
19:05:11.042,1,1,12660.77,-17166.9,-10039.31,-10476.02,-12181.3,-13981.8,173289.09,163935.94
19:05:11.042,1,1,12617.74,-17151.52,-9767.73,-10551.61,-12261.23,-14040.94,173330.11,164009.58
19:05:11.042,1,1,12473.79,-17158.74,-9775.51,-10549.93,-12289.59,-13996.42,173326.11,163998.92
19:05:11.042,1,1,12419.61,-17178.57,-9895.43,-10469.76,-12229.89,-13906.38,173282.97,163917.77
19:05:11.043,1,1,12539.42,-17181.43,-10181.76,-10409.74,-12158.52,-13893.53,173260.14,163877.02
19:05:11.043,1,1,12666.08,-17162.45,-10086.85,-10454.63,-12175.82,-13972.95,173291.89,163935.64
19:05:11.043,1,1,12630.99,-17147.32,-9782.22,-10530.67,-12250.86,-14024.2,173333.77,164010.17
19:05:11.043,1,1,12495.99,-17152.82,-9755.71,-10527.72,-12275.51,-13974.87,173329.17,163999.03
19:05:11.044,1,1,12436.11,-17171.41,-9916.53,-10455.97,-12220.57,-13888.52,173285.09,163916.88
19:05:11.044,1,1,12547.91,-17177.96,-10178.29,-10401.52,-12152.26,-13877.26,173265.69,163878.94
19:05:11.044,1,1,12679.88,-17160.35,-10113.36,-10452.26,-12173.34,-13959.71,173298.3,163937.95
19:05:11.044,1,1,12650.04,-17144.99,-9817.91,-10532.37,-12253.43,-14015.66,173340.59,164013.08
19:05:11.045,1,1,12503.88,-17151.16,-9752.22,-10533.01,-12290.51,-13973.55,173337.13,164003.45
19:05:11.045,1,1,12444.76,-17170.45,-9909.02,-10461.2,-12234.47,-13882.76,173293.78,163922.06
19:05:11.045,1,1,12563.6,-17175.75,-10175.27,-10408.67,-12151.06,-13858.44,173272.13,163881.53
19:05:11.045,1,1,12694.32,-17158.03,-10101.8,-10454.65,-12167.13,-13930.1,173304.17,163939.67
19:05:11.045,1,1,12656.14,-17142.63,-9816.75,-10538.94,-12247.37,-13987.5,173346.95,164015.34
19:05:11.045,1,1,12513.22,-17148.82,-9756.45,-10546.49,-12279.0,-13944.67,173344.41,164007.23
19:05:11.045,1,1,12453.07,-17167.35,-9885.04,-10475.7,-12223.3,-13855.98,173300.52,163925.5
19:05:11.045,1,1,12557.03,-17174.32,-10174.0,-10428.7,-12162.3,-13850.66,173279.45,163885.22
19:05:11.046,1,1,12679.05,-17155.43,-10049.46,-10482.61,-12191.67,-13945.23,173309.0,163940.61
19:05:11.046,1,1,12636.76,-17137.78,-9773.72,-10571.3,-12278.91,-14022.48,173349.03,164013.94
19:05:11.046,1,1,12488.28,-17142.45,-9784.81,-10578.1,-12314.38,-13991.16,173345.34,164005.31
19:05:11.046,1,1,12420.48,-17161.54,-9823.73,-10504.89,-12258.25,-13905.44,173301.7,163924.09
19:05:11.046,1,1,12528.31,-17168.75,-10089.73,-10451.16,-12187.4,-13892.73,173279.5,163882.3
19:05:11.046,1,1,12654.98,-17153.71,-9946.06,-10501.56,-12210.91,-13980.28,173311.95,163940.23
19:05:11.046,1,1,12626.63,-17138.74,-9763.29,-10579.59,-12294.44,-14041.59,173354.83,164016.83
19:05:11.046,1,1,12493.48,-17145.4,-9796.37,-10580.44,-12317.31,-13994.58,173354.17,164011.64
19:05:11.047,1,1,12433.43,-17162.29,-9816.64,-10507.33,-12263.13,-13906.38,173308.53,163928.38
19:05:11.047,1,1,12538.81,-17169.98,-10055.07,-10453.75,-12197.77,-13894.31,173285.77,163885.69
19:05:11.047,1,1,12666.62,-17154.05,-9935.82,-10498.32,-12217.58,-13978.47,173316.5,163941.7
19:05:11.047,1,1,12643.91,-17138.45,-9740.69,-10564.19,-12287.02,-14029.27,173359.05,164017.83
19:05:11.047,1,1,12512.42,-17144.75,-9775.51,-10559.01,-12314.92,-13983.27,173358.84,164013.52
19:05:11.047,1,1,12446.86,-17161.69,-9824.69,-10486.05,-12260.85,-13895.25,173313.61,163930.7
19:05:11.047,1,1,12548.38,-17168.08,-10098.27,-10434.22,-12192.41,-13881.04,173289.22,163885.95
19:05:11.047,1,1,12680.19,-17153.18,-9977.08,-10480.04,-12210.29,-13959.22,173320.88,163942.58
19:05:11.048,1,1,12649.48,-17138.2,-9740.13,-10557.6,-12276.23,-14008.91,173364.44,164020.02
19:05:11.048,1,1,12509.15,-17143.14,-9761.5,-10558.79,-12291.96,-13958.75,173363.77,164015.63
19:05:11.048,1,1,12440.15,-17162.7,-9860.29,-10490.25,-12235.43,-13867.0,173321.59,163936.05
19:05:11.048,1,1,12544.8,-17170.19,-10154.31,-10432.72,-12163.73,-13848.2,173298.23,163891.91
19:05:11.048,1,1,12678.22,-17153.94,-10072.57,-10473.74,-12180.81,-13928.42,173328.67,163946.89
19:05:11.048,1,1,12645.1,-17137.35,-9772.45,-10556.24,-12264.6,-14000.06,173371.5,164023.83
19:05:11.049,1,1,12501.53,-17143.63,-9761.88,-10566.27,-12301.59,-13970.71,173372.66,164021.92
19:05:11.049,1,1,12430.63,-17161.91,-9835.59,-10497.47,-12251.79,-13889.73,173329.14,163941.14
19:05:11.049,1,1,12534.52,-17169.87,-10136.96,-10440.92,-12184.87,-13879.18,173305.36,163896.19
19:05:11.049,1,1,12662.46,-17152.28,-10003.46,-10495.75,-12206.8,-13970.38,173333.25,163948.31
19:05:11.049,1,1,12626.48,-17136.03,-9771.11,-10926.14,-12291.78,-14036.13,173374.63,164023.98
19:05:11.049,1,1,12461.77,-17148.12,-9799.27,-11410.01,-12333.38,-13996.35,173374.27,164020.73
19:05:11.049,1,1,12379.42,-17180.27,-9838.48,-11363.38,-12289.08,-13904.33,173333.92,163943.16
19:05:11.050,1,1,12481.86,-17197.88,-10115.35,-11303.86,-12221.33,-13885.69,173308.41,163896.16
19:05:11.050,1,1,12618.3,-17193.52,-10063.31,-11340.76,-12238.36,-13965.08,173339.66,163951.14
19:05:11.050,1,1,12590.98,-17188.18,-9806.87,-11415.68,-12321.49,-14031.22,173383.66,164029.41
19:05:11.050,1,1,12453.97,-17203.38,-9818.41,-11418.37,-12359.08,-13996.1,173384.48,164027.83
19:05:11.050,1,1,12388.52,-17233.46,-9936.96,-11344.65,-12309.96,-13902.76,173342.94,163949.17
19:05:11.050,1,1,12494.49,-17249.71,-10237.81,-11288.39,-12233.09,-13881.59,173316.77,163900.86
19:05:11.050,1,1,12633.34,-17241.33,-10230.26,-11326.01,-12237.0,-13953.1,173344.66,163952.08
19:05:11.050,1,1,12614.23,-17234.92,-9942.1,-11396.66,-12306.49,-14005.18,173389.88,164031.73
19:05:11.051,1,1,12475.16,-17248.46,-9861.72,-11396.6,-12331.28,-13957.17,173390.72,164030.59
19:05:11.051,1,1,12406.25,-17276.36,-10166.02,-11318.83,-12265.5,-13859.18,173349.38,163952.36
19:05:11.051,1,1,12501.64,-17291.44,-10283.75,-11265.1,-12192.36,-13841.54,173323.25,163903.75
19:05:11.051,1,1,12636.67,-17284.58,-10269.89,-11295.12,-12200.9,-13919.68,173352.59,163956.17
19:05:11.051,1,1,12625.56,-17276.85,-10208.4,-11360.47,-12268.94,-13987.12,173398.88,164037.17
19:05:11.051,1,1,12478.0,-17286.99,-10089.82,-11371.52,-12307.94,-13962.67,173399.23,164036.05
19:05:11.051,1,1,12412.62,-17311.07,-10284.55,-11291.63,-12251.82,-13875.27,173355.98,163955.89
19:05:11.051,1,1,12509.89,-17326.54,-10300.94,-11234.92,-12181.97,-13861.59,173330.19,163907.3
19:05:11.052,1,1,12644.22,-17320.08,-10283.32,-11271.34,-12195.65,-13946.42,173359.25,163959.25
19:05:11.052,1,1,12627.98,-17309.19,-10236.96,-11348.29,-12278.13,-14022.97,173402.23,164037.17
19:05:11.052,1,1,12483.07,-17320.08,-10129.94,-11358.06,-12324.08,-13995.75,173404.02,164037.91
19:05:11.052,1,1,12408.32,-17347.34,-10318.46,-11284.23,-12271.89,-13905.98,173364.02,163961.23
19:05:11.052,1,1,12507.32,-17363.44,-10336.65,-11227.48,-12203.87,-13882.24,173338.13,163912.36
19:05:11.052,1,1,12650.73,-17356.6,-10315.69,-11262.62,-12215.88,-13957.05,173366.34,163963.11
19:05:11.052,1,1,12646.86,-17347.34,-10347.16,-11329.36,-12286.33,-14014.86,173412.16,164044.05
19:05:11.052,1,1,12514.07,-17355.12,-10314.68,-11337.03,-12316.5,-13969.88,173413.67,164044.94
19:05:11.053,1,1,12437.76,-17379.31,-10391.08,-11271.51,-12267.22,-13876.66,173372.03,163966.77
19:05:11.053,1,1,12525.89,-17393.79,-10341.08,-11218.09,-12198.35,-13849.92,173343.98,163915.16
19:05:11.053,1,1,12656.21,-17387.82,-10311.73,-11255.73,-12207.16,-13921.81,173372.28,163965.59
19:05:11.053,1,1,12646.79,-17377.81,-10371.59,-11331.28,-12274.15,-13984.91,173417.61,164046.02
19:05:11.053,1,1,12513.76,-17386.55,-10416.45,-11343.31,-12312.59,-13952.41,173421.23,164049.5
19:05:11.053,1,1,12433.22,-17410.73,-10417.23,-11275.14,-12261.92,-13860.9,173380.47,163972.5
19:05:11.053,1,1,12504.73,-17426.25,-10348.3,-11228.11,-12200.32,-13848.76,173352.69,163920.77
19:05:11.053,1,1,12632.29,-17417.24,-10320.47,-11261.81,-12212.9,-13928.8,173377.53,163967.11
19:05:11.054,1,1,12629.2,-17408.28,-10383.28,-11332.16,-12289.12,-13996.53,173424.08,164048.81
19:05:11.054,1,1,12500.41,-17416.46,-10450.38,-11338.75,-12326.27,-13968.39,173428.05,164053.03
19:05:11.054,1,1,12415.37,-17439.43,-10438.4,-11274.31,-12285.97,-13886.49,173385.67,163974.45
19:05:11.054,1,1,12497.44,-17454.16,-10360.91,-11213.76,-12223.39,-13865.93,173356.28,163920.94
19:05:11.054,1,1,12637.09,-17448.26,-10326.59,-11242.84,-12228.75,-13937.41,173383.53,163969.64
19:05:11.054,1,1,12637.65,-17438.74,-10386.65,-11314.03,-12297.73,-14002.25,173429.84,164051.45
19:05:11.054,1,1,12520.31,-17446.63,-10447.67,-11315.75,-12325.65,-13964.81,173434.83,164057.16
19:05:11.055,1,1,12441.74,-17469.07,-10435.45,-11251.58,-12278.08,-13879.47,173392.91,163979.39
19:05:11.055,1,1,12514.54,-17484.29,-10366.11,-11200.44,-12217.89,-13864.12,173363.59,163925.59
19:05:11.055,1,1,12647.26,-17478.88,-10335.36,-11230.72,-12225.71,-13937.41,173390.8,163973.8
19:05:11.055,1,1,12648.02,-17468.18,-10398.52,-11303.05,-12294.51,-14000.69,173435.92,164054.44
19:05:11.055,1,1,12524.0,-17475.17,-10463.5,-11310.61,-12322.16,-13960.03,173440.45,164060.14
19:05:11.055,1,1,12439.42,-17499.96,-10452.84,-11247.87,-12272.78,-13867.63,173400.95,163984.95
19:05:11.055,1,1,12516.17,-17515.63,-10373.82,-11192.34,-12200.68,-13837.65,173371.66,163930.64
19:05:11.055,1,1,12655.96,-17510.51,-10329.37,-11219.14,-12195.02,-13899.03,173398.64,163978.19
19:05:11.056,1,1,12657.73,-17497.59,-10387.84,-11295.25,-12266.03,-13968.1,173441.7,164056.95
19:05:11.056,1,1,12524.13,-17505.66,-10462.74,-11315.59,-12311.72,-13947.47,173447.72,164064.39
19:05:11.056,1,1,12437.2,-17528.82,-10448.86,-11250.12,-12268.49,-13860.56,173406.91,163987.88
19:05:11.056,1,1,12512.15,-17544.24,-10361.93,-11188.5,-12199.27,-13833.11,173376.39,163932.09
19:05:11.056,1,1,12645.28,-17538.65,-10323.76,-11218.21,-12206.67,-13909.71,173402.09,163977.95
19:05:11.056,1,1,12646.15,-17527.7,-10381.09,-11290.94,-12272.0,-13978.83,173447.63,164059.41
19:05:11.056,1,1,12515.81,-17535.19,-10452.73,-11305.74,-12315.23,-13954.77,173453.86,164067.83
19:05:11.057,1,1,12429.22,-17558.23,-10442.15,-11241.85,-12272.07,-13864.88,173413.28,163991.7
19:05:11.057,1,1,12507.19,-17575.71,-10362.09,-11183.29,-12198.38,-13832.35,173384.47,163937.28
19:05:11.057,1,1,12642.15,-17569.32,-10328.7,-11214.94,-12200.9,-13906.07,173408.47,163981.25
19:05:11.057,1,1,12647.04,-17557.65,-10390.7,-11289.53,-12270.79,-13976.57,173453.28,164062.06
19:05:11.057,1,1,12517.33,-17567.08,-10467.37,-11308.8,-12310.65,-13955.89,173462.06,164073.33
19:05:11.057,1,1,12423.01,-17590.31,-10461.8,-11248.72,-12266.73,-13872.52,173421.92,163997.89
19:05:11.057,1,1,12498.54,-17605.4,-10381.63,-11185.95,-12193.95,-13846.19,173390.33,163940.39
19:05:11.057,1,1,12639.11,-17600.57,-10347.65,-11213.78,-12199.16,-13921.98,173415.67,163985.13
19:05:11.520,1,1,12644.47,-17589.32,-10409.61,-11287.43,-12272.78,-13994.7,173461.52,164067.03
19:05:11.520,1,1,12513.91,-17595.22,-10486.25,-11303.92,-12312.66,-13970.76,173467.81,164076.28
19:05:11.520,1,1,12423.86,-17619.97,-10481.43,-11239.78,-12267.46,-13881.91,173429.77,164003.11
19:05:11.520,1,1,12501.46,-17635.84,-10398.34,-11177.03,-12191.0,-13848.4,173398.45,163945.3
19:05:11.521,1,1,12638.53,-17630.61,-10357.93,-11203.95,-12186.75,-13916.73,173422.55,163988.34
19:05:11.521,1,1,12644.18,-17620.24,-10415.09,-11281.24,-12257.18,-13984.86,173469.27,164071.31
19:05:11.521,1,1,12522.07,-17626.85,-10482.63,-11297.08,-12294.04,-13955.24,173477.38,164082.78
19:05:11.521,1,1,12435.53,-17648.2,-10470.0,-11231.84,-12243.99,-13862.8,173436.33,164006.91
19:05:11.521,1,1,12506.23,-17665.95,-10388.4,-11169.99,-12172.47,-13830.9,173406.09,163949.95
19:05:11.521,1,1,12645.7,-17659.6,-10339.83,-11190.6,-12168.54,-13893.8,173428.55,163991.17
19:05:11.521,1,1,12657.99,-17648.51,-10391.48,-11257.92,-12236.98,-13963.45,173475.06,164073.89
19:05:11.521,1,1,12526.32,-17654.99,-10471.72,-11280.52,-12288.52,-13951.69,173483.42,164086.08
19:05:11.521,1,1,12428.89,-17677.75,-10466.25,-11220.11,-12249.0,-13867.96,173443.78,164011.8
19:05:11.522,1,1,12495.94,-17695.79,-10384.87,-11160.05,-12177.41,-13837.12,173413.34,163954.47
19:05:11.522,1,1,12634.35,-17688.54,-10344.97,-11190.2,-12180.09,-13911.37,173434.23,163993.77
19:05:11.522,1,1,12642.91,-17675.94,-10403.64,-11263.51,-12252.13,-13986.16,173479.19,164075.08
19:05:11.522,1,1,12517.54,-17683.18,-10483.57,-11288.1,-12300.28,-13968.86,173489.16,164089.31
19:05:11.522,1,1,12419.37,-17707.81,-10490.7,-11237.52,-12266.39,-13889.19,173451.56,164017.3
19:05:11.522,1,1,12487.23,-17725.38,-10415.31,-11177.01,-12194.37,-13855.38,173420.16,163958.53
19:05:11.522,1,1,12629.83,-17718.99,-10379.86,-11201.29,-12195.98,-13925.02,173441.02,163997.3
19:05:11.523,1,1,12640.45,-17708.66,-10446.58,-11279.16,-12273.81,-14003.59,173488.05,164080.75
19:05:11.523,1,1,12518.45,-17714.88,-10519.63,-11297.53,-12315.23,-13979.92,173497.88,164095.33
19:05:11.523,1,1,12420.98,-17738.32,-10515.24,-11239.22,-12271.55,-13892.75,173459.5,164022.89
19:05:11.524,1,1,12484.21,-17755.15,-10436.61,-11177.19,-12198.96,-13857.66,173426.44,163962.33
19:05:11.524,1,1,12622.68,-17749.97,-10391.06,-11200.91,-12191.83,-13922.03,173448.09,164001.3
19:05:11.524,1,1,12634.77,-17737.9,-10443.61,-11277.77,-12261.32,-13992.39,173493.78,164083.39
19:05:11.524,1,1,12510.85,-17743.62,-10510.95,-11295.3,-12302.31,-13967.05,173503.53,164098.2
19:05:11.524,1,1,12418.88,-17766.89,-10502.3,-11235.24,-12258.43,-13875.4,173465.53,164025.91
19:05:11.524,1,1,12487.56,-17782.53,-10416.56,-11170.13,-12178.5,-13832.71,173431.09,163963.45
19:05:11.524,1,1,12629.23,-17778.67,-10368.5,-11190.45,-12172.69,-13894.22,173453.58,164003.03
19:05:11.524,1,1,12640.38,-17767.76,-10421.03,-11264.41,-12243.26,-13962.4,173500.73,164086.78
19:05:11.525,1,1,12516.89,-17771.27,-10491.1,-11283.36,-12286.06,-13938.82,173509.13,164100.72
19:05:11.525,1,1,12426.38,-17792.14,-10486.14,-11222.59,-12247.28,-13854.62,173469.06,164026.73
19:05:11.525,1,1,12491.54,-17811.68,-10408.33,-11159.22,-12178.21,-13820.33,173437.84,163967.11
19:05:11.525,1,1,12630.03,-17807.99,-10363.86,-11178.17,-12176.96,-13892.21,173459.61,164005.41
19:05:11.525,1,1,12645.59,-17797.71,-10419.42,-11253.03,-12252.02,-13971.4,173507.28,164089.73
19:05:11.525,1,1,12524.78,-17801.91,-10492.06,-11276.05,-12296.07,-13952.38,173517.23,164105.78
19:05:11.525,1,1,12422.94,-17824.33,-10498.52,-11227.06,-12261.21,-13874.38,173479.13,164034.06
19:05:11.526,1,1,12483.31,-17842.03,-10432.07,-11171.27,-12198.15,-13845.23,173445.42,163971.52
19:05:11.526,1,1,12630.37,-17838.3,-10389.38,-11186.85,-12196.32,-13910.81,173466.58,164008.84
19:05:11.526,1,1,12647.0,-17826.46,-10449.46,-11266.55,-12273.95,-13993.22,173512.86,164091.97
19:05:11.526,1,1,12517.29,-17829.79,-10529.66,-11292.62,-12324.44,-13979.03,173522.36,164108.16
19:05:11.526,1,1,12421.83,-17851.89,-10523.04,-11231.19,-12280.65,-13886.56,173484.42,164036.83
19:05:11.526,1,1,12484.63,-17871.89,-10443.61,-11166.37,-12204.75,-13844.29,173452.8,163976.03
19:05:11.527,1,1,12624.89,-17867.63,-10393.78,-11187.96,-12198.98,-13907.12,173472.63,164011.53
19:05:11.527,1,1,12640.09,-17854.82,-10445.84,-11265.66,-12259.26,-13982.42,173518.23,164094.0
19:05:11.527,1,1,12519.59,-17857.86,-10515.96,-11285.26,-12299.87,-13961.37,173528.67,164111.22
19:05:11.527,1,1,12426.72,-17879.7,-10504.76,-11216.66,-12253.4,-13864.47,173491.13,164040.36
19:05:11.527,1,1,12487.16,-17899.21,-10422.26,-11146.95,-12178.5,-13821.33,173458.42,163978.52
19:05:11.528,1,1,12625.07,-17894.85,-10375.79,-11166.84,-12168.87,-13885.75,173477.52,164013.05
19:05:11.528,1,1,12644.63,-17883.76,-10425.77,-11241.05,-12230.4,-13957.7,173524.98,164097.42
19:05:11.528,1,1,12524.38,-17887.83,-10496.07,-11264.27,-12271.04,-13936.54,173537.0,164116.78
19:05:11.528,1,1,12430.27,-17912.24,-10489.36,-11203.12,-12233.09,-13844.8,173502.19,164048.95
19:05:11.528,1,1,12494.98,-17931.69,-10405.12,-11131.08,-12159.1,-13800.84,173468.95,163986.23
19:05:11.528,1,1,12639.15,-17926.57,-10362.83,-11151.71,-12157.74,-13871.29,173486.52,164018.8
19:05:11.528,1,1,12658.6,-17911.88,-10422.6,-11231.95,-12231.19,-13956.56,173530.36,164099.44
19:05:11.528,1,1,12536.44,-17919.08,-10503.2,-11261.34,-12281.41,-13950.15,173545.89,164122.69
19:05:11.529,1,1,12431.84,-17940.56,-10510.88,-11209.11,-12245.89,-13871.58,173508.11,164052.13
19:05:11.529,1,1,12483.65,-17959.83,-10445.1,-11151.58,-12179.29,-13841.43,173473.88,163988.06
19:05:11.529,1,1,12620.55,-17954.78,-10404.38,-11175.07,-12177.39,-13912.66,173490.56,164019.2
19:05:11.529,1,1,12644.16,-17943.78,-10456.24,-11249.9,-12250.05,-13989.42,173538.22,164103.78
19:05:11.529,1,1,12532.04,-17948.14,-10527.11,-11268.41,-12297.73,-13972.95,173551.97,164125.52
19:05:11.529,1,1,12434.66,-17970.44,-10525.73,-11207.9,-12259.06,-13884.39,173515.77,164056.69
19:05:11.530,1,1,12489.55,-17987.28,-10449.02,-11141.03,-12187.8,-13840.58,173478.83,163989.61
19:05:11.530,1,1,12627.93,-17981.82,-10401.58,-11160.67,-12182.46,-13901.71,173494.77,164019.69
19:05:11.530,1,1,12646.24,-17971.61,-10453.82,-11243.64,-12251.97,-13980.21,173543.03,164105.11
19:05:11.530,1,1,12525.27,-17976.23,-10527.13,-11267.31,-12298.09,-13964.23,173557.56,164128.08
19:05:11.530,1,1,12427.14,-17996.71,-10520.21,-11203.28,-12255.66,-13872.39,173520.09,164058.33
19:05:11.531,1,1,12481.39,-18014.12,-10438.2,-11133.63,-12180.02,-13829.87,173483.23,163991.25
19:05:11.531,1,1,12627.01,-18011.35,-10382.32,-11145.47,-12172.2,-13895.72,173501.25,164023.05
19:05:11.532,1,1,12655.29,-18000.17,-10424.56,-11218.32,-12236.42,-13971.32,173548.95,164107.94
19:05:11.532,1,1,12530.39,-18004.69,-10501.61,-11247.51,-12286.31,-13961.66,173564.17,164132.11
19:05:11.532,1,1,12425.42,-18026.99,-10506.93,-11192.84,-12252.69,-13878.02,173528.83,164064.61
19:05:11.532,1,1,12478.51,-18045.81,-10426.28,-11127.57,-12174.12,-13826.07,173492.95,163998.13
19:05:11.532,1,1,12620.51,-18041.34,-10376.48,-11146.79,-12164.78,-13885.04,173508.45,164026.84
19:05:11.533,1,1,12647.38,-18030.17,-10426.17,-11225.05,-12233.89,-13961.88,173556.08,164111.47
19:05:11.533,1,1,12526.7,-18033.92,-10510.39,-11261.43,-12289.44,-13955.33,173571.03,164135.56
19:05:11.533,1,1,12419.05,-18055.67,-10522.51,-11213.0,-12264.45,-13874.13,173535.3,164067.91
19:05:11.534,1,1,12473.88,-18074.2,-10451.47,-11144.11,-12193.35,-13829.83,173498.69,164000.11
19:05:11.534,1,1,12616.91,-18072.88,-10407.33,-11159.06,-12186.77,-13898.34,173516.23,164030.42
19:05:11.535,1,1,12655.2,-18061.79,-10459.05,-11230.88,-12254.17,-13978.62,173564.0,164115.11
19:05:11.535,1,1,12543.49,-18062.58,-10542.49,-11259.36,-12309.15,-13971.76,173576.69,164137.58
